dirname,cues,chosen,choices_1,choices_2,choices_3,choices_4
combined,12,12,5,12,35,54
combined,31,31,19,21,31,41
combined,61,61,6,42,44,61
combined,30,30,30,44,48,64
combined,43,33,8,33,43,45
combined,63,63,29,42,53,63
combined,63,63,10,23,45,63
combined,9,9,9,17,18,52
combined,1,1,1,14,53,62
combined,33,33,17,33,35,64
combined,44,33,32,33,44,60
combined,11,20,11,15,20,34
combined,35,33,33,35,46,48
combined,34,19,19,30,34,38
combined,17,17,17,49,54,57
combined,14,14,14,30,35,38
combined,26,26,15,26,42,55
combined,38,38,13,38,41,64
combined,4,4,4,14,21,47
combined,56,36,17,23,36,56
combined,44,44,14,22,42,44
combined,56,56,23,39,56,64
combined,54,57,14,32,54,57
combined,34,41,12,24,34,41
combined,40,40,24,27,40,57
combined,18,18,6,16,18,47
combined,5,5,5,24,37,50
combined,44,37,17,37,44,59
combined,22,22,22,31,37,61
combined,38,38,11,13,34,38
combined,32,32,32,52,58,61
combined,3,3,3,11,18,30
combined,28,28,19,28,54,55
combined,61,63,12,38,61,63
combined,23,32,9,23,32,47
combined,42,19,13,19,39,42
combined,41,41,41,49,50,56
combined,53,53,33,42,45,53
combined,51,51,5,29,51,61
combined,13,13,4,13,16,28
combined,20,20,4,7,20,55
combined,9,9,9,15,24,53
combined,6,13,6,13,30,52
combined,39,33,32,33,39,45
combined,18,18,13,18,42,62
combined,42,42,6,13,23,42
combined,49,49,12,23,49,62
combined,6,6,6,13,24,34
combined,20,20,20,23,26,52
combined,30,30,16,23,30,62
combined,56,56,5,6,22,56
combined,2,2,2,19,27,58
combined,35,28,21,28,35,53
combined,4,4,4,18,26,34
combined,59,61,14,22,59,61
combined,32,59,21,32,49,59
combined,57,57,12,33,44,57
combined,33,22,22,33,35,41
combined,36,48,5,10,36,48
combined,5,5,4,5,36,43
combined,51,51,12,18,41,51
combined,25,25,25,28,54,59
combined,23,23,15,23,31,54
combined,12,12,9,12,38,50
combined,4,4,4,43,44,59
combined,22,22,16,22,27,61
combined,6,6,6,30,42,58
combined,50,50,7,50,59,64
combined,32,32,19,32,43,54
combined,37,36,33,36,37,42
combined,11,25,2,11,25,27
combined,38,38,18,38,40,56
combined,35,35,1,26,27,35
combined,32,27,4,27,32,36
combined,35,35,7,35,47,49
combined,31,32,6,7,31,32
combined,32,24,24,32,34,39
combined,61,61,28,46,61,62
combined,40,40,40,42,57,62
combined,51,51,14,47,51,56
combined,62,62,35,39,46,62
combined,46,27,27,46,62,63
combined,39,28,9,28,39,53
combined,54,54,35,54,59,63
combined,3,9,3,9,16,57
combined,13,13,1,7,13,49
combined,45,45,21,45,50,56
combined,25,25,1,25,41,60
combined,36,26,25,26,36,41
combined,42,42,42,47,49,62
combined,49,48,34,39,48,49
combined,28,28,13,28,55,62
combined,23,23,9,12,19,23
combined,33,30,4,30,33,42
combined,22,29,22,29,30,39
combined,9,9,9,26,27,53
combined,48,19,13,19,31,48
combined,57,57,11,44,50,57
combined,29,34,29,34,44,59
combined,34,34,8,21,34,37
combined,62,62,41,57,61,62
combined,53,53,30,34,37,53
combined,36,36,5,36,40,51
combined,15,15,15,37,48,50
combined,20,18,4,18,20,59
combined,22,22,22,30,37,48
combined,6,11,6,11,12,53
combined,49,49,3,17,45,49
combined,48,48,1,11,18,48
combined,9,9,9,22,36,42
combined,49,49,35,39,43,49
combined,13,4,4,13,18,21
combined,1,1,1,8,31,43
combined,14,14,4,14,27,36
combined,37,37,9,20,37,55
combined,62,57,5,28,57,62
combined,59,59,13,18,35,59
combined,43,43,3,32,43,51
combined,16,16,16,31,37,50
combined,27,47,5,15,27,47
combined,36,36,22,29,36,61
combined,37,37,21,33,37,64
combined,24,23,20,23,24,54
combined,57,56,12,46,56,57
combined,31,31,10,31,58,60
combined,9,62,9,23,58,62
combined,52,41,13,18,41,52
combined,42,34,11,34,38,42
combined,51,21,11,21,51,60
combined,7,7,7,24,48,58
combined,54,54,15,44,47,54
combined,58,58,6,18,49,58
combined,30,30,8,30,31,58
combined,43,62,7,43,45,62
combined,27,26,22,26,27,34
combined,46,31,31,46,60,61
combined,29,29,13,16,29,52
combined,7,7,7,33,40,51
combined,56,56,14,17,20,56
combined,48,48,4,15,48,50
combined,54,54,2,27,46,54
combined,8,8,7,8,23,54
combined,3,58,3,25,58,61
combined,5,5,5,17,40,52
combined,38,38,38,45,52,64
combined,25,25,5,8,11,25
combined,2,2,2,21,24,29
combined,42,42,15,18,42,62
combined,47,31,2,31,47,49
combined,30,32,20,30,32,51
combined,48,48,1,9,15,48
combined,28,24,24,28,56,62
combined,3,5,3,4,5,62
combined,12,10,2,10,12,36
combined,36,36,10,15,36,48
combined,7,18,7,18,30,61
combined,41,26,18,26,41,52
combined,40,34,1,34,40,64
combined,25,27,10,25,27,52
combined,4,4,4,40,42,60
combined,27,27,12,13,27,55
combined,50,50,16,37,47,50
combined,32,35,9,17,32,35
combined,64,7,7,14,54,64
combined,10,10,10,31,45,57
combined,14,14,1,14,36,46
combined,25,25,3,25,45,58
combined,19,19,19,24,26,31
combined,18,14,14,18,19,53
combined,47,24,6,24,28,47
combined,56,54,14,27,54,56
combined,3,11,3,11,27,44
combined,54,52,48,52,54,64
combined,53,53,6,18,40,53
combined,1,8,1,8,30,40
combined,58,58,6,10,32,58
combined,15,15,15,24,45,54
combined,11,11,11,40,46,64
combined,19,19,19,25,44,58
combined,34,34,30,34,40,45
combined,21,21,21,30,40,50
combined,60,2,2,26,37,60
combined,36,27,3,27,36,42
combined,23,23,8,23,30,48
combined,29,38,29,38,51,63
combined,42,36,17,36,40,42
combined,25,25,6,10,21,25
combined,37,37,6,35,37,56
combined,54,54,3,53,54,55
combined,59,59,6,28,41,59
combined,12,63,12,29,33,63
combined,15,15,15,19,42,59
combined,22,22,12,22,39,45
combined,61,29,6,13,29,61
combined,38,38,6,38,51,60
combined,20,20,5,10,20,55
combined,16,16,16,26,46,48
combined,24,36,24,36,46,52
combined,9,9,6,9,29,44
combined,35,32,12,32,35,50
combined,57,5,5,27,49,57
combined,56,52,13,52,56,63
combined,12,12,12,34,56,61
combined,17,17,17,35,37,61
combined,11,11,8,11,40,48
combined,15,16,15,16,56,62
combined,30,43,28,30,33,43
combined,16,16,16,32,52,56
combined,64,62,23,26,62,64
combined,46,25,25,38,46,56
combined,31,30,30,31,35,58
combined,19,19,5,9,19,47
combined,6,6,6,18,46,49
combined,53,53,19,30,36,53
combined,51,51,26,41,43,51
combined,8,8,8,17,46,55
combined,45,45,19,20,38,45
combined,56,7,7,21,27,56
combined,54,54,8,21,32,54
combined,8,8,8,18,38,62
combined,48,48,8,48,56,57
combined,20,4,4,20,43,48
combined,42,42,27,30,42,59
combined,37,37,29,33,37,50
combined,58,58,45,47,49,58
combined,44,44,4,18,43,44
combined,37,41,19,28,37,41
combined,44,44,15,26,44,55
combined,9,9,9,17,34,63
combined,46,46,37,46,52,61
combined,49,49,16,27,49,64
combined,63,63,39,43,55,63
combined,18,18,14,18,24,59
combined,16,18,12,16,18,20
combined,39,39,8,18,39,48
combined,55,55,3,9,48,55
combined,14,14,14,16,21,24
combined,43,29,24,29,41,43
combined,55,55,13,16,45,55
combined,7,7,7,20,21,54
combined,57,57,29,33,41,57
combined,41,41,22,23,41,57
combined,5,5,5,26,47,48
combined,60,60,11,45,59,60
combined,10,10,4,10,20,55
combined,62,7,6,7,12,62
combined,60,59,39,58,59,60
combined,1,10,1,10,24,60
combined,24,31,9,24,25,31
combined,8,14,8,14,37,53
combined,9,9,9,33,41,60
combined,14,14,3,14,22,41
combined,50,49,30,40,49,50
combined,30,30,9,14,29,30
combined,19,25,2,6,19,25
combined,44,44,5,12,16,44
combined,62,62,31,39,42,62
combined,29,18,18,29,39,47
combined,42,42,3,42,46,61
combined,56,59,10,42,56,59
combined,7,7,7,18,23,48
combined,17,45,17,39,45,62
combined,27,27,9,21,27,55
combined,33,47,5,33,35,47
combined,1,5,1,5,27,35
combined,9,14,8,9,10,14
combined,5,5,5,29,39,48
combined,8,21,4,8,21,59
combined,40,33,21,33,40,58
combined,28,29,13,14,28,29
combined,30,30,13,19,30,33
combined,35,35,4,30,35,63
combined,40,40,6,32,40,43
combined,51,51,6,32,51,64
combined,53,53,27,29,43,53
combined,8,8,8,18,48,55
combined,54,6,6,37,47,54
combined,63,38,38,40,55,63
combined,40,40,1,8,40,61
combined,55,55,44,55,56,58
combined,63,63,13,26,31,63
combined,59,31,17,31,59,60
combined,25,28,18,25,28,45
combined,24,24,24,32,52,56
combined,63,7,7,33,63,64
combined,63,36,16,36,63,64
combined,1,1,1,19,47,59
combined,18,21,18,21,41,44
combined,55,55,6,40,55,60
combined,35,43,23,26,35,43
combined,27,40,27,40,41,59
combined,61,58,5,32,58,61
combined,44,44,4,21,30,44
combined,5,13,5,13,23,59
combined,47,47,7,31,47,53
combined,21,22,9,21,22,31
combined,18,18,1,18,44,61
combined,12,9,4,9,12,54
combined,11,11,3,11,51,55
combined,11,11,11,14,20,55
combined,1,57,1,15,49,57
combined,16,16,8,13,16,60
combined,45,45,1,5,43,45
combined,43,43,7,9,12,43
combined,52,52,1,8,36,52
combined,49,49,1,7,49,50
combined,51,51,17,22,43,51
combined,45,45,21,45,50,62
combined,12,12,12,22,42,49
combined,54,54,17,40,54,56
combined,46,46,25,39,46,62
combined,51,51,12,39,44,51
combined,43,34,13,34,43,64
combined,60,2,2,10,25,60
combined,59,59,29,39,59,64
combined,60,60,8,30,45,60
combined,21,19,10,19,21,46
combined,54,54,21,26,52,54
combined,9,9,9,44,53,55
combined,45,36,28,36,45,61
combined,52,45,9,19,45,52
combined,43,52,17,23,43,52
combined,7,7,7,35,41,59
combined,44,44,14,39,44,61
combined,50,50,2,41,50,56
combined,48,36,36,48,51,64
combined,18,46,4,18,21,46
combined,46,51,21,40,46,51
combined,32,32,9,17,32,64
combined,52,47,5,17,47,52
combined,11,11,11,31,35,36
combined,38,21,4,21,37,38
combined,24,24,3,24,45,63
combined,39,34,16,34,36,39
combined,19,19,4,13,14,19
combined,53,53,41,53,55,64
combined,54,54,26,48,54,58
combined,2,2,2,11,14,21
combined,41,41,21,30,36,41
combined,31,31,2,13,31,42
combined,18,18,8,18,50,62
combined,40,40,27,40,44,50
combined,46,45,45,46,48,54
combined,37,45,2,8,37,45
combined,31,31,20,31,46,62
combined,33,27,27,33,49,50
combined,24,31,1,24,31,60
combined,4,4,4,41,49,52
combined,26,43,2,5,26,43
combined,52,52,30,34,52,61
combined,2,2,2,18,20,41
combined,43,46,23,40,43,46
combined,36,41,26,28,36,41
combined,61,61,12,22,35,61
combined,25,26,14,25,26,31
combined,8,8,8,41,48,51
combined,39,35,11,35,39,58
combined,18,18,3,18,31,52
combined,7,4,4,7,26,63
combined,41,41,12,33,36,41
combined,47,36,36,46,47,49
combined,9,9,5,9,26,45
combined,10,18,10,18,41,52
combined,36,36,16,30,36,56
combined,45,45,5,10,20,45
combined,50,50,4,50,51,54
combined,26,26,7,19,26,31
combined,12,12,2,12,14,54
combined,59,59,38,41,47,59
combined,8,8,8,22,26,45
combined,22,22,22,57,59,62
combined,42,35,20,35,42,50
combined,19,19,14,19,38,53
combined,6,6,3,6,9,47
combined,33,33,11,32,33,62
combined,29,29,29,34,39,42
combined,3,3,3,27,43,60
combined,3,61,1,3,61,64
combined,33,33,15,21,33,56
combined,39,39,6,19,39,63
combined,18,18,18,30,40,45
combined,1,1,1,11,12,25
combined,14,46,14,15,39,46
combined,47,47,20,28,47,56
combined,13,13,13,25,45,48
combined,52,55,21,48,52,55
combined,52,11,11,25,31,52
combined,25,25,25,39,42,53
combined,47,39,10,39,47,48
combined,36,36,34,36,38,54
combined,3,3,3,21,28,47
combined,32,32,6,9,32,52
combined,33,30,15,30,33,59
combined,45,40,12,40,45,48
combined,54,54,1,38,54,64
combined,46,46,14,21,30,46
combined,40,40,15,35,40,53
combined,9,9,9,17,28,36
combined,31,31,11,31,48,49
combined,8,61,8,16,43,61
combined,26,26,7,26,46,58
combined,43,51,32,43,46,51
combined,33,16,6,16,33,48
combined,10,9,9,10,22,58
combined,62,61,37,46,61,62
combined,48,50,2,20,48,50
combined,50,62,21,37,50,62
combined,12,12,2,12,38,44
combined,20,19,17,19,20,26
combined,13,13,13,16,22,41
combined,7,8,7,8,39,42
combined,4,8,4,7,8,19
combined,3,11,3,11,36,52
combined,63,2,2,3,62,63
combined,40,45,10,40,45,52
combined,32,32,32,44,52,55
combined,57,57,34,57,61,63
combined,42,42,27,42,43,61
combined,37,29,21,26,29,37
combined,4,4,4,13,19,51
combined,4,4,4,22,45,48
combined,18,18,3,6,18,52
combined,33,33,17,33,57,64
combined,36,36,14,36,55,64
combined,16,16,6,16,36,44
combined,15,15,2,15,61,63
combined,44,44,14,34,44,63
combined,45,45,45,47,51,62
combined,26,47,6,15,26,47
combined,17,17,4,17,28,64
combined,34,40,34,36,40,59
combined,17,17,17,19,32,34
combined,58,58,3,22,25,58
combined,63,5,5,40,53,63
combined,61,61,41,42,60,61
combined,41,36,8,17,36,41
combined,52,52,1,6,26,52
combined,13,13,13,30,47,48
combined,29,54,7,29,51,54
combined,51,51,20,43,51,62
combined,6,20,6,15,20,40
combined,60,60,29,31,50,60
combined,48,48,10,33,36,48
combined,16,16,3,16,18,39
combined,41,43,1,41,43,47
combined,60,60,17,19,29,60
combined,7,7,7,48,59,62
combined,17,17,2,17,19,44
combined,22,22,22,30,31,40
combined,27,24,24,27,42,54
combined,11,11,11,14,17,22
combined,51,51,22,32,37,51
combined,4,5,4,5,25,36
combined,41,41,3,9,41,57
combined,41,41,2,15,41,54
combined,38,38,22,23,38,56
combined,60,7,7,22,46,60
combined,51,51,7,16,51,62
combined,61,50,29,50,61,62
combined,51,51,35,39,51,63
combined,51,34,10,31,34,51
combined,5,5,5,24,33,50
combined,13,13,13,29,33,53
combined,16,16,6,16,23,60
combined,34,34,11,14,22,34
combined,21,21,12,21,45,62
combined,29,29,2,3,8,29
combined,19,19,19,20,29,53
combined,57,57,24,35,49,57
combined,56,56,3,21,40,56
combined,9,9,9,36,39,59
combined,19,19,5,19,35,50
combined,28,28,3,22,28,56
combined,55,55,12,55,61,63
combined,52,50,50,52,53,63
combined,6,6,6,38,53,54
combined,2,5,2,5,30,36
combined,16,63,16,47,51,63
combined,29,32,3,24,29,32
combined,51,51,4,45,47,51
combined,37,37,33,36,37,50
combined,23,23,19,23,27,38
combined,55,59,47,55,58,59
combined,51,51,12,32,51,57
combined,22,62,22,37,51,62
combined,36,36,2,36,38,59
combined,7,7,7,14,60,64
combined,34,34,34,48,60,62
combined,24,22,16,22,24,61
combined,35,43,11,18,35,43
combined,25,29,25,29,35,50
combined,34,28,24,28,34,41
combined,35,44,24,26,35,44
combined,52,52,28,45,48,52
combined,52,52,6,27,33,52
combined,25,25,3,25,40,62
combined,12,6,6,12,47,48
combined,19,19,7,19,50,64
combined,21,21,3,17,21,56
combined,21,21,21,31,43,49
combined,3,28,3,7,9,28
combined,44,45,15,44,45,52
combined,56,56,1,13,46,56
combined,12,12,3,12,33,49
combined,48,48,9,37,48,57
combined,6,50,6,8,44,50
combined,15,15,8,15,40,46
combined,12,17,12,17,48,54
combined,34,33,6,12,33,34
combined,57,57,18,24,43,57
combined,30,31,30,31,55,59
combined,21,21,21,37,44,58
combined,22,43,22,33,43,54
combined,42,42,23,36,42,54
combined,49,49,23,34,37,49
combined,20,20,7,13,20,34
combined,27,30,16,27,30,57
combined,36,36,5,34,36,49
combined,6,6,6,16,51,52
combined,30,28,2,28,30,61
combined,8,8,8,47,51,62
combined,58,64,48,52,58,64
combined,21,20,16,20,21,53
combined,52,52,38,52,59,60
combined,14,14,14,15,29,55
combined,21,21,3,20,21,32
combined,62,62,1,3,20,62
combined,13,13,1,4,13,25
combined,9,8,8,9,46,61
combined,60,60,3,9,27,60
combined,31,29,29,30,31,34
combined,26,57,17,18,26,57
combined,39,60,29,39,40,60
combined,61,61,31,46,55,61
combined,17,17,5,9,16,17
combined,37,38,22,37,38,52
combined,41,41,9,17,41,56
combined,17,17,14,17,33,62
combined,29,30,13,17,29,30
combined,57,57,1,18,20,57
combined,39,43,8,15,39,43
combined,30,30,25,30,37,41
combined,1,20,1,6,20,63
combined,13,13,13,23,29,45
combined,63,63,6,20,30,63
combined,1,1,1,24,59,60
combined,24,6,6,10,24,47
combined,56,10,2,10,51,56
combined,30,42,15,23,30,42
combined,41,32,7,32,41,42
combined,61,61,6,16,26,61
combined,50,47,46,47,50,60
combined,35,35,10,14,16,35
combined,4,4,4,21,35,48
combined,57,57,31,36,52,57
combined,13,13,13,36,40,49
combined,60,60,14,35,41,60
combined,62,62,7,18,55,62
combined,25,42,1,16,25,42
combined,27,43,9,16,27,43
combined,27,22,22,27,28,61
combined,29,37,10,16,29,37
combined,50,50,8,12,18,50
combined,32,39,32,39,50,64
combined,14,13,13,14,26,35
combined,3,58,3,6,9,58
combined,7,7,7,24,37,40
combined,57,57,36,55,57,61
combined,15,15,9,15,38,49
combined,23,23,15,23,33,55
combined,18,18,18,31,47,50
combined,27,27,8,16,27,40
combined,27,27,8,27,28,32
combined,40,39,39,40,57,61
combined,47,47,23,27,47,60
combined,47,37,26,37,47,55
combined,27,27,9,27,55,57
combined,30,30,3,22,30,57
combined,14,63,4,14,23,63
combined,37,37,14,29,37,53
combined,52,52,28,33,52,58
combined,58,58,24,42,57,58
combined,24,27,24,27,53,62
combined,7,7,7,27,45,61
combined,35,35,11,35,37,43
combined,15,15,15,41,44,56
combined,14,14,14,31,33,49
combined,27,47,7,14,27,47
combined,3,3,3,22,27,50
combined,32,40,19,32,40,45
combined,32,33,32,33,34,54
combined,2,2,2,3,11,61
combined,45,45,21,33,36,45
combined,18,18,3,18,49,50
combined,15,15,15,18,29,50
combined,38,49,38,49,51,60
combined,13,13,13,18,57,58
combined,24,23,4,23,24,34
combined,40,41,38,40,41,61
combined,40,46,14,18,40,46
combined,26,26,14,26,48,59
combined,20,20,10,17,20,62
combined,52,52,12,25,52,58
combined,32,32,11,32,47,53
combined,53,53,12,39,47,53
combined,15,15,15,33,42,43
combined,64,64,25,27,28,64
combined,20,52,17,20,51,52
combined,26,48,13,26,45,48
combined,51,43,14,43,51,58
combined,4,15,4,15,26,55
combined,32,11,11,32,38,40
combined,57,24,3,12,24,57
combined,45,39,12,20,39,45
combined,16,16,16,28,30,57
combined,52,52,1,36,52,61
combined,39,35,35,37,39,54
combined,14,14,14,16,30,62
combined,38,41,7,21,38,41
combined,28,28,8,28,38,51
combined,12,12,2,12,42,43
combined,60,60,33,49,58,60
combined,60,60,29,38,51,60
combined,45,45,7,15,45,57
combined,20,20,4,7,20,27
combined,10,10,10,18,22,54
combined,10,10,10,54,57,62
combined,40,39,17,28,39,40
combined,20,2,2,20,38,45
combined,60,60,12,17,24,60
combined,44,26,6,26,44,53
combined,26,17,17,26,31,42
combined,5,5,5,13,16,17
combined,64,64,32,33,36,64
combined,47,47,10,11,16,47
combined,60,60,3,21,60,62
combined,48,47,20,47,48,55
combined,53,53,17,20,26,53
combined,20,38,20,38,54,55
combined,37,37,18,19,37,64
combined,14,14,14,18,27,59
combined,26,47,9,18,26,47
combined,5,5,4,5,27,49
combined,63,61,19,34,61,63
combined,21,16,16,21,38,63
combined,48,28,28,47,48,53
combined,15,15,1,15,37,48
combined,51,38,17,38,50,51
combined,2,2,2,29,55,59
combined,63,63,37,39,54,63
combined,42,42,6,16,28,42
combined,25,18,18,25,45,63
combined,45,45,22,25,39,45
combined,11,16,11,16,20,34
combined,57,57,2,3,14,57
combined,46,34,12,34,46,56
combined,61,61,3,32,42,61
combined,13,11,8,11,13,26
combined,46,46,14,23,31,46
combined,48,30,30,48,62,63
combined,4,4,4,36,42,48
combined,26,26,14,26,62,64
combined,39,46,39,46,49,58
combined,48,48,10,21,48,63
combined,24,22,2,22,24,60
combined,27,27,14,27,57,61
combined,59,59,24,50,54,59
combined,60,60,17,21,60,61
combined,62,62,15,51,52,62
combined,49,46,29,46,49,58
combined,21,21,2,21,22,62
combined,20,27,20,26,27,63
combined,16,16,10,16,27,47
combined,49,49,17,29,49,62
combined,64,64,9,12,43,64
combined,43,34,11,34,43,54
combined,11,6,6,11,26,36
combined,36,37,14,19,36,37
combined,53,53,9,29,53,54
combined,40,38,31,38,40,48
combined,1,10,1,8,10,38
combined,45,52,17,33,45,52
combined,62,62,14,31,45,62
combined,1,1,1,23,48,49
combined,6,3,3,6,16,38
combined,30,46,3,29,30,46
combined,13,13,13,20,42,53
combined,54,54,29,45,54,61
combined,17,13,13,17,54,61
combined,25,18,18,25,44,59
combined,22,22,18,22,39,52
combined,43,49,1,8,43,49
combined,46,46,1,21,46,56
combined,13,13,13,21,27,30
combined,37,37,10,23,37,56
combined,29,39,15,22,29,39
combined,54,53,8,53,54,62
combined,38,28,28,29,38,48
combined,39,39,5,36,39,46
combined,4,4,4,34,43,51
combined,23,23,11,17,23,62
combined,44,59,27,44,59,61
combined,30,41,1,4,30,41
combined,42,42,42,45,51,61
combined,7,6,6,7,40,42
combined,42,42,36,42,63,64
combined,3,3,3,30,33,54
combined,32,15,15,22,32,52
combined,10,11,10,11,17,27
combined,47,47,17,18,35,47
combined,36,42,7,36,42,54
combined,61,8,6,8,17,61
combined,13,13,13,18,28,33
combined,64,64,3,4,61,64
combined,59,59,11,35,40,59
combined,56,3,3,16,25,56
combined,9,9,9,30,37,57
combined,38,38,38,41,45,54
combined,15,15,15,33,34,43
combined,13,12,12,13,42,62
combined,55,55,8,26,43,55
combined,40,40,12,28,40,54
combined,48,48,30,32,40,48
combined,46,46,13,42,45,46
combined,25,25,9,13,25,56
combined,19,35,4,19,35,38
combined,53,53,19,32,35,53
combined,18,15,15,18,22,23
combined,59,59,6,7,45,59
combined,21,24,21,24,57,59
combined,55,55,20,26,37,55
combined,13,13,13,15,23,53
combined,41,41,12,34,41,56
combined,42,42,14,23,26,42
combined,1,1,1,33,34,43
combined,20,48,20,47,48,56
combined,15,15,1,15,26,44
combined,44,23,23,27,28,44
combined,6,46,3,6,46,57
combined,13,12,12,13,33,35
combined,46,52,14,26,46,52
combined,39,39,5,39,45,59
combined,45,45,7,17,38,45
combined,50,64,22,25,50,64
combined,59,59,15,23,45,59
combined,34,34,11,34,51,62
combined,13,13,13,47,54,64
combined,45,51,4,45,51,57
combined,3,3,3,43,55,63
combined,35,35,15,35,51,64
combined,12,6,6,12,24,35
combined,41,41,25,41,50,57
combined,53,51,39,51,53,64
combined,20,49,7,20,49,62
combined,59,5,5,35,49,59
combined,18,18,2,14,18,60
combined,8,8,8,23,44,53
combined,12,12,12,28,35,62
combined,39,43,4,32,39,43
combined,19,10,10,14,19,30
combined,24,24,4,13,24,60
combined,41,41,9,10,41,59
combined,20,27,13,20,27,28
combined,14,14,14,53,54,60
combined,2,2,2,36,44,53
combined,36,34,29,34,36,60
combined,46,46,12,18,37,46
combined,27,58,15,27,58,63
combined,5,61,5,12,44,61
combined,30,11,11,23,29,30
combined,13,13,1,3,13,59
combined,53,50,23,50,53,63
combined,38,38,19,22,35,38
combined,59,37,1,37,56,59
combined,59,59,34,36,50,59
combined,22,22,12,16,22,30
combined,25,25,2,5,15,25
combined,4,4,4,22,37,44
combined,36,36,10,36,55,58
combined,29,29,14,29,34,36
combined,1,59,1,30,38,59
combined,18,18,12,14,18,58
combined,12,11,9,11,12,34
combined,64,12,12,27,32,64
combined,19,19,19,27,58,62
combined,52,52,6,21,40,52
combined,3,3,3,25,35,39
combined,20,23,5,19,20,23
combined,55,55,39,41,54,55
combined,19,18,18,19,25,60
